time,close,sentiment,volatility,price_change,predicted_signal
2025-04-12 22:04:58.726719,30024.83570765056,0.0,0.0,0.0,hold
2025-04-12 22:05:58.726719,30017.922492592003,-0.004604965208844766,0.0,-0.00023024988798847623,hold
2025-04-12 22:06:58.726719,30050.306919497038,0.02157337988299284,0.0,0.00107883638226558,hold
2025-04-12 22:07:58.726719,30126.45841231744,0.05063932003135473,0.0,0.0025341336121593727,hold
2025-04-12 22:08:58.726719,30114.750743581273,-0.007772193352743,50.69620102161204,-0.0003886174928341424,hold
2025-04-12 22:09:58.726719,30103.043895733812,-0.00777466967464475,46.37120054714181,-0.00038874131641142284,hold
2025-04-12 22:10:58.726719,30182.004536509183,0.05241216500135934,47.298569776913915,0.0026230118472025943,hold
2025-04-12 22:11:58.726719,30220.376272966827,0.025421418973910398,49.94105558608277,0.0012713448641632485,sell
2025-04-12 22:12:58.726719,30196.90255367008,-0.015533778207999694,51.779469429830364,-0.0007767513906750123,sell
2025-04-12 22:13:58.726719,30224.03055584938,0.017965473964953585,49.09669759426994,0.0008983703587175373,sell
2025-04-12 22:14:58.726719,30200.859671208756,-0.015331554800026855,17.392221942446305,-0.0007666378115190886,sell
2025-04-12 22:15:58.726719,30177.573183530243,-0.015419853733248239,18.89447163617291,-0.0007710538021774571,sell
2025-04-12 22:16:58.726719,30189.671297108544,0.008017778141940313,17.12752678808893,0.0004008974977782742,sell
2025-04-12 22:17:58.726719,30094.007284875654,-0.06329061401560333,49.572112467016325,-0.003168766274114776,sell
2025-04-12 22:18:58.726719,30007.761393250003,-0.05725496541974292,82.16406018084949,-0.0028658825928109533,sell
2025-04-12 22:19:58.726719,29979.647016787952,-0.018735877090932114,95.60347612805433,-0.0009369034928534692,sell
2025-04-12 22:20:58.726719,29929.005460771234,-0.03377111018201673,102.85898158969653,-0.0016891978744233427,sell
2025-04-12 22:21:58.726719,29944.717827400997,0.010499372772606676,65.20294050188598,0.0005249879301989502,sell
2025-04-12 22:22:58.726719,29899.316623624934,-0.030314056457954545,42.517547360929896,-0.0015161673600583292,sell
2025-04-12 22:23:58.726719,29828.70143855817,-0.04720021832001367,56.885381977593774,-0.002361765854239195,hold
2025-04-12 22:24:58.726719,29901.983877004248,0.04909601596072879,44.514360079557775,0.00245677602147798,sell
2025-04-12 22:25:58.726719,29890.69506197992,-0.007550402373129575,41.63810387541788,-0.0003775272928633333,sell
2025-04-12 22:26:58.726719,29894.071472214317,0.002259167599259578,30.64610220832663,0.00011295857213733385,sell
2025-04-12 22:27:58.726719,29822.834062903647,-0.047623837772257045,38.5144212732742,-0.0023829945471590674,sell
2025-04-12 22:28:58.726719,29795.614926677386,-0.018251862577690854,48.44335808561715,-0.000912694486675858,sell
2025-04-12 22:29:58.726719,29801.16105616288,0.0037227651638083964,48.12237061605381,0.00018613911809306494,sell
2025-04-12 22:30:58.726719,29743.611377291763,-0.03860324793626751,54.57699798094012,-0.0019311220379185645,sell
2025-04-12 22:31:58.726719,29762.39627820905,0.012630545574196303,31.73776432742645,0.0006315608645837134,sell
2025-04-12 22:32:58.726719,29732.364343713107,-0.020178387361824045,30.633470339438393,-0.0010090563345509507,hold
2025-04-12 22:33:58.726719,29717.779656223443,-0.009810332888087001,32.21182879330884,-0.0004905323815173057,hold
2025-04-12 22:34:58.726719,29687.694325611974,-0.0202445945939767,28.159860850156306,-0.0010123680490096154,hold
2025-04-12 22:35:58.726719,29780.30823483742,0.062311286255793324,36.5327296579343,0.003119605995995034,sell
2025-04-12 22:36:58.726719,29779.633373600525,-0.0004532264645228443,40.25699584465837,-2.2661324777795144e-05,sell
2025-04-12 22:37:58.726719,29726.74782715273,-0.035503001811360665,40.584858720103995,-0.0017758964922207632,sell
2025-04-12 22:38:58.726719,29767.875072757888,0.027663135463376405,40.39467671852965,0.0013835097550629616,sell
2025-04-12 22:39:58.726719,29706.83289025934,-0.040989140921822105,33.51987068336447,-0.002050605975379538,sell
2025-04-12 22:40:58.726719,29717.276070009575,0.00703071089041079,32.16886592679784,0.00035154133693127143,sell
2025-04-12 22:41:58.726719,29619.292563815587,-0.06584837904953081,54.52554822058248,-0.0032971900238485397,sell
2025-04-12 22:42:58.726719,29552.883261370665,-0.04481189155680324,85.75939118029113,-0.0022420961709953557,hold
2025-04-12 22:43:58.726719,29562.726323164123,0.006661222270341941,77.60727022602974,0.00033306603983107586,hold
2025-04-12 22:44:58.726719,29599.64965216389,0.024974456462470197,65.57074570730546,0.0012489825395716192,sell
2025-04-12 22:45:58.726719,29608.21806622339,0.005789472799384706,29.12953307201189,0.0002894768742263132,sell
2025-04-12 22:46:58.726719,29602.435652103977,-0.003905932265337547,25.422075813246476,-0.00019529760644432237,sell
2025-04-12 22:47:58.726719,29587.380467324514,-0.010171234400433176,18.087981343744513,-0.000508579258693298,sell
2025-04-12 22:48:58.726719,29513.45436780614,-0.049929818183490765,39.19090173128779,-0.0024985685907549238,sell
2025-04-12 22:49:58.726719,29477.462157386406,-0.024385539238716992,58.80057493817717,-0.0012195187310569677,hold
2025-04-12 22:50:58.726719,29454.430218838417,-0.01562554050910543,65.65094873270573,-0.0007813406196577333,sell
2025-04-12 22:51:58.726719,29507.286330149363,0.0358746904797122,50.333386767776105,0.0017945046269183251,sell
2025-04-12 22:52:58.726719,29524.467244627787,0.01164467493868192,28.776887014143874,0.0005822600657408028,sell
2025-04-12 22:53:58.726719,29436.31523685965,-0.05964366977532364,36.367885012080635,-0.0029857272965417847,sell
